Código del Artículo,Nombre del Artículo,Cantidad en Stock,Depósito
COD001,Artículo C,96,Depósito 3
COD002,Artículo A,28,Depósito 3
COD003,Artículo E,50,Depósito 2
COD004,Artículo C,72,Depósito 1
COD005,Artículo C,42,Depósito 2
COD006,Artículo A,37,Depósito 2
COD007,Artículo C,50,Depósito 2
COD008,Artículo D,41,Depósito 1
COD009,Artículo D,24,Depósito 1
COD010,Artículo C,7,Depósito 2
COD011,Artículo A,22,Depósito 1
COD012,Artículo D,69,Depósito 2
COD013,Artículo B,84,Depósito 1
COD014,Artículo B,97,Depósito 3
COD015,Artículo C,70,Depósito 1
COD016,Artículo C,12,Depósito 3
COD017,Artículo D,68,Depósito 1
COD018,Artículo C,89,Depósito 2
COD019,Artículo B,99,Depósito 2
COD020,Artículo D,39,Depósito 2
